Local time,Open,High,Low,Close,Volume
20.06.2017 14:00:00.000 GMT+0200,1.11483,1.11628,1.11199,1.11237,67297080078.125
20.06.2017 18:00:00.000 GMT+0200,1.11236,1.11326,1.11188,1.11257,35129020507.8125
20.06.2017 22:00:00.000 GMT+0200,1.11257,1.11370,1.11256,1.11363,20122880615.234398
21.06.2017 02:00:00.000 GMT+0200,1.11365,1.11381,1.11327,1.11360,17178510498.0469
21.06.2017 06:00:00.000 GMT+0200,1.11360,1.11373,1.11282,1.11317,28306489746.0938
21.06.2017 10:00:00.000 GMT+0200,1.11318,1.11557,1.11272,1.11415,45102660156.25
21.06.2017 14:00:00.000 GMT+0200,1.11415,1.11530,1.11300,1.11428,55260228515.625
21.06.2017 18:00:00.000 GMT+0200,1.11427,1.11683,1.11408,1.11657,34095940429.6875
21.06.2017 22:00:00.000 GMT+0200,1.11656,1.11690,1.11619,1.11667,20622889892.5782
22.06.2017 02:00:00.000 GMT+0200,1.11666,1.11715,1.11605,1.11682,20708560058.5939
22.06.2017 06:00:00.000 GMT+0200,1.11682,1.11779,1.11544,1.11623,38926929931.6406
22.06.2017 10:00:00.000 GMT+0200,1.11623,1.11744,1.11569,1.11654,37007050781.25
22.06.2017 14:00:00.000 GMT+0200,1.11654,1.11723,1.11452,1.11468,49700910156.25
22.06.2017 18:00:00.000 GMT+0200,1.11470,1.11576,1.11392,1.11513,30902829589.8439
22.06.2017 22:00:00.000 GMT+0200,1.11514,1.11539,1.11471,1.11497,14178100341.796999
23.06.2017 02:00:00.000 GMT+0200,1.11496,1.11630,1.11452,1.11628,18259870117.1876
23.06.2017 06:00:00.000 GMT+0200,1.11628,1.11799,1.11612,1.11757,31108759765.625
23.06.2017 10:00:00.000 GMT+0200,1.11758,1.11878,1.11617,1.11732,40148979492.1875
23.06.2017 14:00:00.000 GMT+0200,1.11731,1.12089,1.11702,1.11961,46523070312.5
23.06.2017 18:00:00.000 GMT+0200,1.11963,1.12022,1.11927,1.11973,21858389648.4376
23.06.2017 22:00:00.000 GMT+0200,1.11971,1.11981,1.11918,1.11918,4654490234.375
25.06.2017 22:00:00.000 GMT+0200,1.11963,1.11999,1.11902,1.11997,6135160034.1797
26.06.2017 02:00:00.000 GMT+0200,1.11997,1.12002,1.11898,1.11965,16233979736.328299
26.06.2017 06:00:00.000 GMT+0200,1.11964,1.12077,1.11846,1.12006,29098559570.3125
26.06.2017 10:00:00.000 GMT+0200,1.12009,1.12017,1.11717,1.11814,44338139648.4375
26.06.2017 14:00:00.000 GMT+0200,1.11815,1.12198,1.11814,1.11961,53026580078.125
26.06.2017 18:00:00.000 GMT+0200,1.11961,1.11978,1.11753,1.11803,28734869628.9063
26.06.2017 22:00:00.000 GMT+0200,1.11800,1.11844,1.11788,1.11828,17294819824.2188
27.06.2017 02:00:00.000 GMT+0200,1.11827,1.11924,1.11800,1.11910,18388819580.0782
27.06.2017 06:00:00.000 GMT+0200,1.11910,1.12039,1.11823,1.11870,29324639648.4375
27.06.2017 10:00:00.000 GMT+0200,1.11869,1.12747,1.11868,1.12688,62084670898.4375
27.06.2017 14:00:00.000 GMT+0200,1.12690,1.13320,1.12687,1.13267,72493790039.0625
27.06.2017 18:00:00.000 GMT+0200,1.13263,1.13494,1.13060,1.13487,47931010742.1875
27.06.2017 22:00:00.000 GMT+0200,1.13488,1.13488,1.13294,1.13369,28149119628.9063
28.06.2017 02:00:00.000 GMT+0200,1.13369,1.13555,1.13359,1.13487,26186669921.8751
28.06.2017 06:00:00.000 GMT+0200,1.13487,1.13881,1.13453,1.13785,44448648925.781296
28.06.2017 10:00:00.000 GMT+0200,1.13783,1.13863,1.13534,1.13746,50768839843.75
28.06.2017 14:00:00.000 GMT+0200,1.13747,1.13906,1.12917,1.13646,82777020507.8125
28.06.2017 18:00:00.000 GMT+0200,1.13647,1.13852,1.13630,1.13818,28038979492.1875
28.06.2017 22:00:00.000 GMT+0200,1.13818,1.13854,1.13744,1.13782,18847159912.109398
29.06.2017 02:00:00.000 GMT+0200,1.13780,1.14193,1.13768,1.14057,28138560058.5938
29.06.2017 06:00:00.000 GMT+0200,1.14057,1.14326,1.13947,1.14267,43378128906.25
29.06.2017 10:00:00.000 GMT+0200,1.14264,1.14350,1.13921,1.14055,53223620117.1875
29.06.2017 14:00:00.000 GMT+0200,1.14065,1.14320,1.13880,1.14206,59934029296.875
29.06.2017 18:00:00.000 GMT+0200,1.14204,1.14455,1.14163,1.14393,40147798828.125
29.06.2017 22:00:00.000 GMT+0200,1.14395,1.14452,1.14356,1.14394,20657179687.5001
30.06.2017 02:00:00.000 GMT+0200,1.14393,1.14443,1.14268,1.14403,26941580078.1251
30.06.2017 06:00:00.000 GMT+0200,1.14403,1.14426,1.14021,1.14121,38494438720.7032
30.06.2017 10:00:00.000 GMT+0200,1.14120,1.14156,1.13921,1.14039,44698250000
30.06.2017 14:00:00.000 GMT+0200,1.14040,1.14275,1.13956,1.14111,55383929687.5
30.06.2017 18:00:00.000 GMT+0200,1.14110,1.14233,1.14062,1.14215,31382589355.4688
30.06.2017 22:00:00.000 GMT+0200,1.14214,1.14257,1.14181,1.14251,6236720214.8438
02.07.2017 22:00:00.000 GMT+0200,1.14175,1.14266,1.14163,1.14232,10473130126.9531
03.07.2017 02:00:00.000 GMT+0200,1.14234,1.14248,1.14041,1.14041,19719689697.2658
03.07.2017 06:00:00.000 GMT+0200,1.14042,1.14156,1.13923,1.13948,29566380371.0938
03.07.2017 10:00:00.000 GMT+0200,1.13947,1.13948,1.13613,1.13645,39294479492.1875
03.07.2017 14:00:00.000 GMT+0200,1.13645,1.13755,1.13560,1.13666,46519629882.8125
03.07.2017 18:00:00.000 GMT+0200,1.13666,1.13719,1.13550,1.13628,21571260498.0469
03.07.2017 22:00:00.000 GMT+0200,1.13628,1.13733,1.13568,1.13723,17162000244.1406
04.07.2017 02:00:00.000 GMT+0200,1.13723,1.13769,1.13636,1.13726,17804840087.8907
04.07.2017 06:00:00.000 GMT+0200,1.13726,1.13744,1.13359,1.13616,35847010253.906296
04.07.2017 10:00:00.000 GMT+0200,1.13616,1.13635,1.13418,1.13504,29259819824.2188
04.07.2017 14:00:00.000 GMT+0200,1.13505,1.13554,1.13379,1.13474,32409120117.1876
04.07.2017 18:00:00.000 GMT+0200,1.13476,1.13532,1.13430,1.13460,22484010009.7657
04.07.2017 22:00:00.000 GMT+0200,1.13459,1.13608,1.13409,1.13595,18414839843.7501
05.07.2017 02:00:00.000 GMT+0200,1.13596,1.13685,1.13543,1.13587,23675579589.8439
05.07.2017 06:00:00.000 GMT+0200,1.13587,1.13680,1.13494,1.13631,32899190673.8282
05.07.2017 10:00:00.000 GMT+0200,1.13633,1.13646,1.13123,1.13321,44215570312.5
05.07.2017 14:00:00.000 GMT+0200,1.13324,1.13440,1.13179,1.13355,44600799804.6875
05.07.2017 18:00:00.000 GMT+0200,1.13356,1.13569,1.13225,1.13422,46241311035.156296
05.07.2017 22:00:00.000 GMT+0200,1.13420,1.13549,1.13419,1.13464,15224459960.9375
06.07.2017 02:00:00.000 GMT+0200,1.13465,1.13465,1.13299,1.13381,21789129882.8126
06.07.2017 06:00:00.000 GMT+0200,1.13381,1.13571,1.13309,1.13517,29387270019.5313
06.07.2017 10:00:00.000 GMT+0200,1.13518,1.13874,1.13439,1.13867,52894450195.3125
06.07.2017 14:00:00.000 GMT+0200,1.13864,1.14069,1.13789,1.14066,52813419921.875
06.07.2017 18:00:00.000 GMT+0200,1.14068,1.14244,1.14067,1.14198,29232919921.875
06.07.2017 22:00:00.000 GMT+0200,1.14200,1.14254,1.14181,1.14212,17869750000.0001
07.07.2017 02:00:00.000 GMT+0200,1.14212,1.14241,1.14085,1.14136,26458910156.2501
07.07.2017 06:00:00.000 GMT+0200,1.14136,1.14276,1.14069,1.14194,32710380371.0938
07.07.2017 10:00:00.000 GMT+0200,1.14195,1.14251,1.14060,1.14077,38583830078.125
07.07.2017 14:00:00.000 GMT+0200,1.14080,1.14398,1.13796,1.13960,59605979492.1875
07.07.2017 18:00:00.000 GMT+0200,1.13959,1.14106,1.13959,1.14046,27372850097.6563
07.07.2017 22:00:00.000 GMT+0200,1.14045,1.14047,1.13979,1.13996,4421220214.8438
09.07.2017 22:00:00.000 GMT+0200,1.13966,1.14038,1.13924,1.14034,9004769775.3906
10.07.2017 02:00:00.000 GMT+0200,1.14032,1.14084,1.13979,1.14045,16958570068.3594
10.07.2017 06:00:00.000 GMT+0200,1.14045,1.14180,1.13967,1.14158,28759619384.7657
10.07.2017 10:00:00.000 GMT+0200,1.14159,1.14167,1.13817,1.13884,36764259765.625
10.07.2017 14:00:00.000 GMT+0200,1.13887,1.13959,1.13828,1.13954,41033060546.875
10.07.2017 18:00:00.000 GMT+0200,1.13953,1.14078,1.13945,1.13999,23458249511.7189
10.07.2017 22:00:00.000 GMT+0200,1.13999,1.14006,1.13935,1.13963,14273219970.7031
11.07.2017 02:00:00.000 GMT+0200,1.13963,1.13978,1.13922,1.13944,17057429443.3594
11.07.2017 06:00:00.000 GMT+0200,1.13943,1.13990,1.13828,1.13901,30570870361.3282
11.07.2017 10:00:00.000 GMT+0200,1.13901,1.13999,1.13900,1.13943,31980339843.7501
11.07.2017 14:00:00.000 GMT+0200,1.13943,1.14332,1.13935,1.14300,51422140625
11.07.2017 18:00:00.000 GMT+0200,1.14298,1.14797,1.14284,1.14634,41472549804.6875
11.07.2017 22:00:00.000 GMT+0200,1.14633,1.14740,1.14607,1.14738,20436829589.8439
12.07.2017 02:00:00.000 GMT+0200,1.14741,1.14838,1.14702,1.14805,25700570312.5
12.07.2017 06:00:00.000 GMT+0200,1.14805,1.14893,1.14470,1.14482,35586790039.0625
12.07.2017 10:00:00.000 GMT+0200,1.14483,1.14633,1.14419,1.14533,34671799804.6875
12.07.2017 14:00:00.000 GMT+0200,1.14536,1.14795,1.13916,1.14103,71919759765.625
12.07.2017 18:00:00.000 GMT+0200,1.14104,1.14252,1.14092,1.14204,35259069824.218796
12.07.2017 22:00:00.000 GMT+0200,1.14203,1.14203,1.14106,1.14186,18571649902.3439
13.07.2017 02:00:00.000 GMT+0200,1.14186,1.14390,1.14169,1.14338,20155679687.5001
13.07.2017 06:00:00.000 GMT+0200,1.14338,1.14558,1.14130,1.14215,32914329833.984398
13.07.2017 10:00:00.000 GMT+0200,1.14214,1.14229,1.13705,1.14107,56565610351.5625
13.07.2017 14:00:00.000 GMT+0200,1.14104,1.14191,1.13837,1.13839,52261849609.375
13.07.2017 18:00:00.000 GMT+0200,1.13840,1.14068,1.13826,1.14067,29218549804.6877
13.07.2017 22:00:00.000 GMT+0200,1.14067,1.14067,1.13951,1.14045,15258479980.4688
14.07.2017 02:00:00.000 GMT+0200,1.14043,1.14104,1.13914,1.14104,18858700439.4532
14.07.2017 06:00:00.000 GMT+0200,1.14103,1.14239,1.14007,1.14168,30867350097.6563
14.07.2017 10:00:00.000 GMT+0200,1.14167,1.14202,1.14072,1.14168,40926270507.8125
14.07.2017 14:00:00.000 GMT+0200,1.14169,1.14682,1.14133,1.14515,66211789062.5
14.07.2017 18:00:00.000 GMT+0200,1.14515,1.14712,1.14496,1.14707,29273510253.9063
14.07.2017 22:00:00.000 GMT+0200,1.14705,1.14719,1.14659,1.14685,8172120117.1875
16.07.2017 22:00:00.000 GMT+0200,1.14700,1.14750,1.14650,1.14740,17420619873.046898
17.07.2017 02:00:00.000 GMT+0200,1.14739,1.14745,1.14568,1.14634,21973009765.625
17.07.2017 06:00:00.000 GMT+0200,1.14634,1.14634,1.14348,1.14408,30679929199.2188
17.07.2017 10:00:00.000 GMT+0200,1.14409,1.14703,1.14393,1.14636,40232620117.1875
17.07.2017 14:00:00.000 GMT+0200,1.14636,1.14870,1.14605,1.14692,51722209960.9375
17.07.2017 18:00:00.000 GMT+0200,1.14691,1.14845,1.14686,1.14823,26088280273.4376
17.07.2017 22:00:00.000 GMT+0200,1.14823,1.14831,1.14731,1.14732,16877600341.796999
18.07.2017 02:00:00.000 GMT+0200,1.14733,1.15378,1.14714,1.15278,35229839843.7501
18.07.2017 06:00:00.000 GMT+0200,1.15278,1.15350,1.15112,1.15285,45322400390.625
18.07.2017 10:00:00.000 GMT+0200,1.15285,1.15641,1.15171,1.15498,58334200195.3125
18.07.2017 14:00:00.000 GMT+0200,1.15498,1.15831,1.15450,1.15779,61294648437.5
18.07.2017 18:00:00.000 GMT+0200,1.15779,1.15811,1.15520,1.15574,31755009277.3438
18.07.2017 22:00:00.000 GMT+0200,1.15576,1.15584,1.15476,1.15478,21663209716.796898
19.07.2017 02:00:00.000 GMT+0200,1.15477,1.15533,1.15364,1.15389,19872909912.109497
19.07.2017 06:00:00.000 GMT+0200,1.15389,1.15475,1.15188,1.15200,36746169677.7344
19.07.2017 10:00:00.000 GMT+0200,1.15200,1.15377,1.15147,1.15300,45075540039.0625
19.07.2017 14:00:00.000 GMT+0200,1.15298,1.15384,1.15099,1.15178,52932399414.0625
19.07.2017 18:00:00.000 GMT+0200,1.15177,1.15231,1.15133,1.15174,23978609375
19.07.2017 22:00:00.000 GMT+0200,1.15173,1.15328,1.15124,1.15287,19462949951.171898
20.07.2017 02:00:00.000 GMT+0200,1.15286,1.15290,1.15053,1.15067,30176770507.8125
20.07.2017 06:00:00.000 GMT+0200,1.15066,1.15252,1.15001,1.15001,36955070312.5
20.07.2017 10:00:00.000 GMT+0200,1.15001,1.15132,1.14799,1.14849,55247969726.5625
20.07.2017 14:00:00.000 GMT+0200,1.14850,1.16580,1.14792,1.16334,90248560546.875
20.07.2017 18:00:00.000 GMT+0200,1.16336,1.16398,1.16176,1.16284,39472950195.3125
20.07.2017 22:00:00.000 GMT+0200,1.16284,1.16356,1.16240,1.16283,18557550292.9689
21.07.2017 02:00:00.000 GMT+0200,1.16283,1.16365,1.16190,1.16282,26655439941.4064
21.07.2017 06:00:00.000 GMT+0200,1.16282,1.16768,1.16251,1.16387,46660700683.593796
21.07.2017 10:00:00.000 GMT+0200,1.16389,1.16584,1.16361,1.16416,47022229492.1875
21.07.2017 14:00:00.000 GMT+0200,1.16418,1.16665,1.16354,1.16546,54005990234.375
21.07.2017 18:00:00.000 GMT+0200,1.16546,1.16828,1.16536,1.16687,40368489257.8125
21.07.2017 22:00:00.000 GMT+0200,1.16686,1.16702,1.16610,1.16622,9386950195.3125
23.07.2017 22:00:00.000 GMT+0200,1.16635,1.16816,1.16615,1.16814,11264570068.3594
24.07.2017 02:00:00.000 GMT+0200,1.16811,1.16842,1.16631,1.16718,25506000488.2813
24.07.2017 06:00:00.000 GMT+0200,1.16718,1.16752,1.16302,1.16396,40447040283.2032
24.07.2017 10:00:00.000 GMT+0200,1.16394,1.16597,1.16389,1.16446,48023208984.375
24.07.2017 14:00:00.000 GMT+0200,1.16448,1.16575,1.16333,1.16424,45347620117.1875
24.07.2017 18:00:00.000 GMT+0200,1.16424,1.16472,1.16259,1.16435,27658220214.8438
24.07.2017 22:00:00.000 GMT+0200,1.16436,1.16449,1.16322,1.16384,17689900146.4845
25.07.2017 02:00:00.000 GMT+0200,1.16384,1.16570,1.16308,1.16563,19168970458.984497
25.07.2017 06:00:00.000 GMT+0200,1.16563,1.16689,1.16432,1.16511,35650959960.9376
25.07.2017 10:00:00.000 GMT+0200,1.16510,1.16679,1.16470,1.16668,47393701171.875
25.07.2017 14:00:00.000 GMT+0200,1.16670,1.17121,1.16458,1.16547,65759489257.8125
25.07.2017 18:00:00.000 GMT+0200,1.16547,1.16612,1.16440,1.16471,35864020019.531296
25.07.2017 22:00:00.000 GMT+0200,1.16471,1.16491,1.16421,1.16444,18582640136.7189
26.07.2017 02:00:00.000 GMT+0200,1.16444,1.16538,1.16378,1.16438,25262979492.1877
26.07.2017 06:00:00.000 GMT+0200,1.16437,1.16491,1.16208,1.16296,36863500000.0001
26.07.2017 10:00:00.000 GMT+0200,1.16297,1.16514,1.16125,1.16429,50524450195.3125
26.07.2017 14:00:00.000 GMT+0200,1.16430,1.16555,1.16219,1.16322,54571480468.75
26.07.2017 18:00:00.000 GMT+0200,1.16323,1.17398,1.16255,1.17216,63445178710.9375
26.07.2017 22:00:00.000 GMT+0200,1.17216,1.17473,1.17203,1.17316,24620680664.0626
27.07.2017 02:00:00.000 GMT+0200,1.17315,1.17767,1.17213,1.17562,35130950195.3125
27.07.2017 06:00:00.000 GMT+0200,1.17564,1.17621,1.17149,1.17236,48214319335.9375
27.07.2017 10:00:00.000 GMT+0200,1.17234,1.17335,1.16871,1.16930,52900838867.1875
27.07.2017 14:00:00.000 GMT+0200,1.16934,1.17061,1.16541,1.16549,58503680664.0625
27.07.2017 18:00:00.000 GMT+0200,1.16549,1.16888,1.16501,1.16759,50952479492.1875
27.07.2017 22:00:00.000 GMT+0200,1.16755,1.16913,1.16709,1.16898,21451500488.2814
28.07.2017 02:00:00.000 GMT+0200,1.16898,1.16937,1.16711,1.16834,28268730957.0313
28.07.2017 06:00:00.000 GMT+0200,1.16833,1.17153,1.16819,1.16963,39983589843.7501
28.07.2017 10:00:00.000 GMT+0200,1.16967,1.17236,1.16967,1.17186,49656880859.375
28.07.2017 14:00:00.000 GMT+0200,1.17187,1.17639,1.17147,1.17552,71266320312.5
28.07.2017 18:00:00.000 GMT+0200,1.17551,1.17622,1.17380,1.17586,35465439941.406296
28.07.2017 22:00:00.000 GMT+0200,1.17586,1.17595,1.17465,1.17478,11075030273.4375
30.07.2017 22:00:00.000 GMT+0200,1.17456,1.17618,1.17443,1.17468,19254290283.203102
31.07.2017 02:00:00.000 GMT+0200,1.17469,1.17497,1.17314,1.17323,26808950195.3125
31.07.2017 06:00:00.000 GMT+0200,1.17323,1.17473,1.17231,1.17247,34461650390.625
31.07.2017 10:00:00.000 GMT+0200,1.17247,1.17444,1.17233,1.17276,41823169921.875
31.07.2017 14:00:00.000 GMT+0200,1.17274,1.18301,1.17234,1.18252,56964140625
31.07.2017 18:00:00.000 GMT+0200,1.18250,1.18447,1.18054,1.18363,47224080078.125
31.07.2017 22:00:00.000 GMT+0200,1.18363,1.18454,1.18203,1.18208,29682989746.0938
01.08.2017 02:00:00.000 GMT+0200,1.18207,1.18339,1.18196,1.18262,27443100341.796898
01.08.2017 06:00:00.000 GMT+0200,1.18262,1.18335,1.18110,1.18190,37181229980.468796
01.08.2017 10:00:00.000 GMT+0200,1.18191,1.18332,1.18048,1.18102,45617769531.25
01.08.2017 14:00:00.000 GMT+0200,1.18107,1.18389,1.17852,1.17985,63345130859.375
01.08.2017 18:00:00.000 GMT+0200,1.17984,1.18373,1.17965,1.18001,32889070312.5001
01.08.2017 22:00:00.000 GMT+0200,1.18003,1.18128,1.17981,1.18109,20207340332.0313
02.08.2017 02:00:00.000 GMT+0200,1.18113,1.18177,1.17937,1.18110,23799150390.6251
02.08.2017 06:00:00.000 GMT+0200,1.18111,1.18435,1.18105,1.18333,37101440429.6875
02.08.2017 10:00:00.000 GMT+0200,1.18333,1.18683,1.18218,1.18271,51843019531.25
02.08.2017 14:00:00.000 GMT+0200,1.18274,1.18712,1.18182,1.18605,64700759765.625
02.08.2017 18:00:00.000 GMT+0200,1.18605,1.19100,1.18500,1.18538,38154989257.8125
02.08.2017 22:00:00.000 GMT+0200,1.18538,1.18591,1.18458,1.18514,17761390136.7188
03.08.2017 02:00:00.000 GMT+0200,1.18514,1.18520,1.18342,1.18413,23860170410.1564
03.08.2017 06:00:00.000 GMT+0200,1.18414,1.18569,1.18370,1.18413,31289309814.4532
03.08.2017 10:00:00.000 GMT+0200,1.18414,1.18583,1.18305,1.18532,49726859375
03.08.2017 14:00:00.000 GMT+0200,1.18536,1.18930,1.18429,1.18793,61453418945.3125
03.08.2017 18:00:00.000 GMT+0200,1.18791,1.18887,1.18607,1.18751,35783600097.656296
03.08.2017 22:00:00.000 GMT+0200,1.18751,1.18854,1.18671,1.18822,19378219726.5626
04.08.2017 02:00:00.000 GMT+0200,1.18822,1.18854,1.18710,1.18794,24342600097.6563
04.08.2017 06:00:00.000 GMT+0200,1.18793,1.18891,1.18737,1.18821,31064529785.1563
04.08.2017 10:00:00.000 GMT+0200,1.18821,1.18877,1.18630,1.18769,38178750976.5625
04.08.2017 14:00:00.000 GMT+0200,1.18767,1.18769,1.17281,1.17534,79605299804.6875
04.08.2017 18:00:00.000 GMT+0200,1.17533,1.17814,1.17362,1.17806,36485439941.406296
04.08.2017 22:00:00.000 GMT+0200,1.17804,1.17829,1.17689,1.17730,6060339843.75
06.08.2017 22:00:00.000 GMT+0200,1.17734,1.17929,1.17706,1.17769,14147669799.804699
07.08.2017 02:00:00.000 GMT+0200,1.17769,1.18018,1.17766,1.17985,20707449951.171898
07.08.2017 06:00:00.000 GMT+0200,1.17985,1.18140,1.17780,1.18098,31524600097.6563
07.08.2017 10:00:00.000 GMT+0200,1.18097,1.18116,1.17898,1.18022,39725350097.656296
07.08.2017 14:00:00.000 GMT+0200,1.18025,1.18045,1.17828,1.17873,47663359375
07.08.2017 18:00:00.000 GMT+0200,1.17873,1.17966,1.17812,1.17940,24549489746.0939
07.08.2017 22:00:00.000 GMT+0200,1.17941,1.18016,1.17891,1.17995,18217429931.6407
08.08.2017 02:00:00.000 GMT+0200,1.17995,1.18238,1.17979,1.18071,22871549804.6875
08.08.2017 06:00:00.000 GMT+0200,1.18071,1.18179,1.18017,1.18073,28749009277.3438
08.08.2017 10:00:00.000 GMT+0200,1.18073,1.18183,1.18055,1.18085,32940789550.7813
08.08.2017 14:00:00.000 GMT+0200,1.18086,1.18174,1.17151,1.17244,58542920898.4375
08.08.2017 18:00:00.000 GMT+0200,1.17243,1.17696,1.17213,1.17490,42309280273.4375
08.08.2017 22:00:00.000 GMT+0200,1.17491,1.17639,1.17437,1.17540,24108100097.6564
09.08.2017 02:00:00.000 GMT+0200,1.17540,1.17552,1.17194,1.17330,32931459960.9376
09.08.2017 06:00:00.000 GMT+0200,1.17330,1.17618,1.17324,1.17427,36742239746.093796
09.08.2017 10:00:00.000 GMT+0200,1.17428,1.17529,1.17220,1.17393,48438041015.625
09.08.2017 14:00:00.000 GMT+0200,1.17399,1.17496,1.16891,1.17479,104463678710.9375
09.08.2017 18:00:00.000 GMT+0200,1.17479,1.17616,1.17357,1.17556,32924660156.2501
09.08.2017 22:00:00.000 GMT+0200,1.17557,1.17699,1.17532,1.17631,16894559570.3125
10.08.2017 02:00:00.000 GMT+0200,1.17631,1.17634,1.17328,1.17386,23628500000.0001
10.08.2017 06:00:00.000 GMT+0200,1.17385,1.17407,1.17155,1.17204,33204790039.0626
10.08.2017 10:00:00.000 GMT+0200,1.17204,1.17345,1.17041,1.17253,42403549804.6875
10.08.2017 14:00:00.000 GMT+0200,1.17254,1.17590,1.17178,1.17508,65971669921.875
10.08.2017 18:00:00.000 GMT+0200,1.17507,1.17851,1.17483,1.17734,39521560058.593796
10.08.2017 22:00:00.000 GMT+0200,1.17734,1.17794,1.17635,1.17700,21931050048.8282
11.08.2017 02:00:00.000 GMT+0200,1.17700,1.17766,1.17615,1.17751,21659559570.3126
11.08.2017 06:00:00.000 GMT+0200,1.17752,1.17792,1.17497,1.17531,32902329589.8438
11.08.2017 10:00:00.000 GMT+0200,1.17531,1.17739,1.17485,1.17587,35629179687.5
11.08.2017 14:00:00.000 GMT+0200,1.17588,1.18352,1.17538,1.18103,68773651367.1875
11.08.2017 18:00:00.000 GMT+0200,1.18104,1.18472,1.18055,1.18246,44854350585.9375
11.08.2017 22:00:00.000 GMT+0200,1.18248,1.18251,1.18198,1.18199,6564620117.1875
13.08.2017 22:00:00.000 GMT+0200,1.18200,1.18275,1.18180,1.18252,9096890014.648499
14.08.2017 02:00:00.000 GMT+0200,1.18251,1.18346,1.18168,1.18268,22604629638.671997
14.08.2017 06:00:00.000 GMT+0200,1.18268,1.18382,1.18004,1.18078,35715520019.531296
14.08.2017 10:00:00.000 GMT+0200,1.18079,1.18095,1.17870,1.17922,41856089843.75
14.08.2017 14:00:00.000 GMT+0200,1.17923,1.18019,1.17699,1.17861,53667959960.9375
14.08.2017 18:00:00.000 GMT+0200,1.17859,1.17959,1.17719,1.17848,33825849121.0938
14.08.2017 22:00:00.000 GMT+0200,1.17847,1.17882,1.17682,1.17755,19029559814.4533
15.08.2017 02:00:00.000 GMT+0200,1.17757,1.17928,1.17751,1.17820,23881560546.8751
15.08.2017 06:00:00.000 GMT+0200,1.17821,1.17861,1.17208,1.17462,38248229980.468796
15.08.2017 10:00:00.000 GMT+0200,1.17461,1.17691,1.17339,1.17397,42124869140.625
15.08.2017 14:00:00.000 GMT+0200,1.17399,1.17449,1.16872,1.17359,61573591796.875
15.08.2017 18:00:00.000 GMT+0200,1.17359,1.17432,1.17271,1.17392,33565739746.0938
15.08.2017 22:00:00.000 GMT+0200,1.17393,1.17434,1.17295,1.17403,16248329833.9844
16.08.2017 02:00:00.000 GMT+0200,1.17403,1.17454,1.17341,1.17394,20576459716.796898
16.08.2017 06:00:00.000 GMT+0200,1.17394,1.17579,1.17142,1.17155,33907649658.2032
16.08.2017 10:00:00.000 GMT+0200,1.17159,1.17396,1.16915,1.17115,77398581054.6875
16.08.2017 14:00:00.000 GMT+0200,1.17114,1.17206,1.16816,1.17017,53649200195.3125
16.08.2017 18:00:00.000 GMT+0200,1.17017,1.17786,1.16911,1.17693,51006320312.5
16.08.2017 22:00:00.000 GMT+0200,1.17693,1.17793,1.17654,1.17737,15795349853.5156
17.08.2017 02:00:00.000 GMT+0200,1.17737,1.17899,1.17649,1.17775,28340550292.9689
17.08.2017 06:00:00.000 GMT+0200,1.17774,1.17896,1.17509,1.17562,33284060058.5938
17.08.2017 10:00:00.000 GMT+0200,1.17558,1.17558,1.16622,1.16994,57052999023.4375
17.08.2017 14:00:00.000 GMT+0200,1.16995,1.17474,1.16817,1.17352,68316621093.75
17.08.2017 18:00:00.000 GMT+0200,1.17352,1.17538,1.17269,1.17276,41197100585.9375
17.08.2017 22:00:00.000 GMT+0200,1.17278,1.17332,1.17083,1.17156,21969820068.359398
